,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28
82,0.531612184,0.498069412,0.356339149,0.356511729,0.356521285,0.404061153,0.58617378,0.592532454,0.497948794,0.425122479,0.362867909,0.335671722,0.318922671,0.30714843,0.303899689,0.518332445,0.506203603,0.482609262,0.411275359,0.389737817,0.372163897,0.369547949,0.384571584,0.452088521,0.574852461,0.570758435,0.587295589,0.54348513
83,0.562745207,0.592471646,0.531150724,0.585771727,0.586022326,0.531110064,0.427195473,0.452289,0.592531783,0.480468264,0.453682305,0.450842928,0.432045712,0.384233063,0.510837072,0.515109262,0.512685121,0.487311252,0.404379718,0.387576326,0.397553501,0.410426083,0.426299147,0.445517623,0.569603008,0.570060478,0.587315564,0.528224059
84,0.530959589,0.592553811,0.58559504,0.585715313,0.531063724,0.585457767,0.498465709,0.498194635,0.497648919,0.592523416,0.497837502,0.498225644,0.454379456,0.41153893,0.516319433,0.518665152,0.516716364,0.504230791,0.582539411,0.583560768,0.496809524,0.587592682,0.574800269,0.510353794,0.516838497,0.569110597,0.509985033,0.587428257
85,0.465385996,0.431262944,0.402333653,0.380025779,0.382391118,0.453629035,0.37604268,0.373364934,0.368041259,0.418352428,0.393541479,0.39059303,0.389986383,0.390766543,0.390437205,0.391579126,0.389791414,0.393927104,0.418266811,0.450508548,0.451226797,0.397779395,0.418797464,0.420506822,0.459606918,0.459865339,0.420730678,0.460334908
86,0.37351082,0.42187782,0.399899843,0.452236697,0.511597265,0.382144967,0.452493247,0.2527421,0.246048132,0.244508265,0.257655659,0.261839073,0.280062778,0.389949716,0.390566547,0.417374783,0.389190998,0.506930976,0.593156339,0.524111692,0.54112938,0.538037544,0.505296401,0.459862449,0.420681905,0.459854338,0.420734529,0.458491283
87,0.431687571,0.369065085,0.39357889,0.379348872,0.259827323,0.094865754,0.53573895,0.543798757,0.544029314,0.25341152,0.257022193,0.260403728,0.136220427,0.389056298,0.275229074,0.572024425,0.597444637,0.604626796,0.614361913,0.631419666,0.636338488,0.631426564,0.621084679,0.607787038,0.598222879,0.559436303,0.419052498,0.421878947
88,0.368241204,0.368079741,0.463646145,0.451837005,0.324249194,0.311194814,0.277669734,0.264700507,0.238916548,0.225728556,0.206796244,0.202789156,0.213769358,0.225472273,0.247001926,0.589706905,0.62952448,0.663491751,0.694500634,0.71361949,0.722957435,0.717368953,0.689682911,0.660096453,0.627857951,0.574579044,0.459113524,0.422201576
89,0.368215391,0.421977001,0.463763299,0.277261037,0.323104727,0.302071848,0.278343489,0.258997112,0.243797645,0.208175302,0.191376362,0.185266041,0.190522067,0.20166528,0.208552399,0.206006063,0.658868141,0.695556404,0.738219381,0.761732107,0.776056894,0.769115123,0.738024442,0.693933122,0.646776157,0.48694242,0.481245089,0.448719588
90,0.43202917,0.367388793,0.382386078,0.222712127,0.310898853,0.29904976,0.291019533,0.275525852,0.253915794,0.200562375,0.171284445,0.161853881,0.161601829,0.173267174,0.176735943,0.178909276,0.656146529,0.698541456,0.753873958,0.792432394,0.811762807,0.802417843,0.775107762,0.728747256,0.65930856,0.476587943,0.486516735,0.422520851
91,0.432029187,0.432248485,0.384095669,0.218521522,0.303900684,0.308702082,0.322100856,0.323239319,0.298122819,0.182028233,0.147900359,0.139159445,0.141419547,0.136058448,0.143346024,0.15067609,0.63545316,0.688396454,0.763196318,0.808783467,0.842429136,0.83010896,0.808024285,0.757501765,0.660910288,0.462418908,0.495323751,0.458792039
92,0.368330941,0.420901731,0.463142262,0.210499175,0.302904434,0.338063625,0.385386336,0.382427768,0.337600687,0.164931327,0.129899426,0.117147192,0.107618367,0.10285275,0.109614996,0.123352282,0.599750653,0.656818804,0.764385529,0.811313064,0.872745634,0.84395187,0.824895906,0.788045681,0.654849389,0.449346861,0.520625996,0.448784179
93,0.431620851,0.367802161,0.456515318,0.202309378,0.306416124,0.400124887,0.464154987,0.443361826,0.353981675,0.140888092,0.106953076,0.092808572,0.083490685,0.083276582,0.090930263,0.106540181,0.573439041,0.630704935,0.755670831,0.805465271,0.899400196,0.841303368,0.821921313,0.804038906,0.643571687,0.427010169,0.520540611,0.422520904
94,0.432099546,0.43145261,0.456570754,0.194319611,0.314553522,0.493079216,0.563852811,0.544057792,0.364979862,0.118305679,0.087174469,0.074104607,0.070261424,0.592017454,0.621825316,0.978017886,0.558734405,0.603772948,0.738680856,0.797433685,0.916550154,0.845094909,0.817606609,0.804459095,0.226829965,0.412942164,0.520508683,0.422076625
95,0.368181253,0.450858989,0,0.189100605,0.884934383,0.578823226,0.666352342,0.678067952,0.374123729,0.101266987,0.075603222,0.066894304,0.561750232,0.626323193,0.657837899,0.991574993,0.561291974,0.591679467,0.720636247,0.78955362,0.926510074,0.853226613,0.814170542,0.800349032,0.225157002,0.395699244,0.277931402,0.44877418
96,0.432413586,0.367393695,0.213009402,0.186279752,0.895675195,0.656429063,0.726860208,0.735777207,0.385310121,0.088400837,0.070444597,0.53496863,0.618440822,0.727632481,0.853867958,0.998754434,0.572576024,0.590650515,0.706192023,0.779756917,0.930154258,0.86054192,0.811814896,0.789483606,0.232022119,0.374120306,0.273044043,0.458515998
97,0.432764544,0.368598423,0.238222168,0.189074543,0.900173587,0.715401758,0.762985862,0.760255855,0.397042039,0.080217594,0.075604426,0.572556173,0.698793387,0.789838631,0.862204372,1,0.587770433,0.600274797,0.698191987,0.773652084,0.93018247,0.864476998,0.808612921,0.772694591,0.244700279,0.351322259,0.261408803,0.448810719
98,0.368014087,0.374364246,0.262077379,0.196670492,0.900341587,0.756043059,0.783193054,0.772012236,0.415430493,0.079330047,0.54053148,0.633548083,0.7572589,0.812049401,0.869701681,0.998817533,0.60673137,0.613153315,0.697461671,0.766980324,0.92811101,0.863428057,0.801881227,0.746878653,0.262941824,0.335259139,0.263917981,0.422162283
99,0.368124863,0.450629404,0.305720204,0.208301397,0.895807413,0.782280115,0.793066686,0.777456148,0.461009591,0.531721343,0.594331013,0.71395155,0.788272754,0.821607126,0.876655563,0.994595722,0.62477672,0.631050551,0.704653601,0.761243624,0.9200658,0.852932691,0.786431843,0.700623255,0.283585082,0.324009821,0.328551753,0.448719356
100,0.367982194,0.377825558,0.296079709,0.231811646,0.88597954,0.802803214,0.801304048,0.782466625,0.576251276,0.595502437,0.687065425,0.770726828,0.804301864,0.824547864,0.876567314,0.983284956,0.641996038,0.660910666,0.721397923,0.931331152,0.898346231,0.825963736,0.754324802,0.621450164,0.30621863,0.320586913,0.328542868,0.448824205
101,0.367564895,0.45117598,0.291832594,0.248138015,0.868091181,0.818359839,0.810592794,0.791484845,0.7057301,0.7064481,0.768344588,0.805480306,0.808019846,0.814908255,0.86246358,0.946991302,0.978620663,0.966394137,0.947378668,0.917932515,0.862397935,0.781351282,0.695140946,0.489862361,0.322467734,0.323853828,0.335632666,0.448822717
102,0.450784408,0.382295068,0.292131298,0.269391138,0.845913577,0.827791745,0.820784398,0.811961737,0.787856934,0.793233482,0.81464719,0.814923531,0.787571407,0.764599872,0.820380311,0.882998961,0.930293185,0.935890097,0.918744921,0.87449551,0.798009489,0.714516946,0.597782116,0.420323339,0.332090175,0.336393233,0.351425938,0.422161877
103,0.450928909,0.452442035,0.299425239,0.51433024,0.816586087,0.822669761,0.825545611,0.823580084,0.821410845,0.821163439,0.815836469,0.785964587,0.72622595,0.688688295,0.719766504,0.79325987,0.857068832,0.86675475,0.848902517,0.776231534,0.705647597,0.613559037,0.476111399,0.381201529,0.340723695,0.35777565,0.3651539,0.422162187
104,0.367502665,0.456726841,0.318217471,0.536830743,0.785621535,0.803737415,0.816041351,0.819150158,0.817069065,0.808212824,0.783455014,0.735424418,0.667398393,0.613930147,0.633028102,0.677225889,0.700003069,0.703473369,0.693819826,0.662340902,0.585982858,0.491712406,0.415735855,0.363247783,0.350859115,0.383177644,0.400387294,0.457856389
105,0.367835,0.456724458,0.329127883,0.557031768,0.71641798,0.769862608,0.792066187,0.795015113,0.788322504,0.770350884,0.734063732,0.685038314,0.613005752,0.570071517,0.575930612,0.580940513,0.580052209,0.572909728,0.559307877,0.531191109,0.485880061,0.435354754,0.383338513,0.363890426,0.35983862,0.410994425,0.421050181,0.458524957
106,0.368242408,0.388583426,0.456749049,0.581722936,0.670976141,0.710487511,0.752407649,0.75155547,0.740111694,0.716668638,0.681909896,0.631282923,0.569208406,0.553712669,0.54369272,0.53504033,0.521470485,0.506084749,0.490201164,0.469085989,0.440541411,0.39815967,0.375272178,0.366430208,0.425687088,0.423290672,0.425331512,0.4584525
107,0.367943368,0.389850427,0.382217661,0.562614702,0.630684171,0.653480515,0.680624902,0.68260708,0.675890043,0.661675835,0.623268763,0.585682253,0.548364058,0.541889491,0.531032622,0.510582454,0.496756498,0.478747213,0.459499295,0.439567843,0.411946886,0.38536636,0.377228588,0.375864401,0.428274159,0.424720753,0.424727798,0.45846796
108,0.367463082,0.464421153,0.38204287,0.379232093,0.112992781,0.600584614,0.615551692,0.614660652,0.607222932,0.590729956,0.575108133,0.542862199,0.513742928,0.512086204,0.510877499,0.501564742,0.483984652,0.46904374,0.452781505,0.431480431,0.409136182,0.390860555,0.383907018,0.382846779,0.385414222,0.421359848,0.418418931,0.422521461
109,0.367515472,0.464265832,0.382206711,0.380602623,0.382232562,0.567370694,0.585234032,0.586968279,0.580346579,0.561208567,0.561452775,0.364791477,0.397706942,0.495222673,0.494038717,0.479562213,0.471570952,0.457152659,0.444891531,0.438608402,0.431321631,0.43201301,0.419526004,0.459884752,0.448984937,0.459862905,0.449050221,0.448719752
110,0.427033547,0.401249322,0.379661214,0.453058143,0.382244183,0.452204528,0.368660765,0.367377112,0.418242444,0.296113099,0.289340068,0.286584326,0.288721413,0.291100901,0.297714689,0.390816848,0.390676849,0.41774677,0.370395537,0.357719767,0.357717522,0.465183509,0.459802447,0.420988821,0.449037383,0.421033096,0.460584538,0.448784687
111,0.369060405,0.464357496,0.379946183,0.382102443,0.452439334,0.380550486,0.45085204,0.367395304,0.418351869,0.41737886,0.39045495,0.373715332,0.390747625,0.389545671,0.391586941,0.55887218,0.390735028,0.417730161,0.432362151,0.450715297,0.464247223,0.46515648,0.466002178,0.457680816,0.420428008,0.419356736,0.459871338,0.448784364
112,0.368206756,0.464692278,0.381180077,0.382242497,0.452349399,0.377891521,0.368504712,0.418855035,0.418876108,0.417407519,0.389031311,0.388461168,0.390884054,0.448839352,0.39155285,0.390725245,0.393926596,0.371883676,0.367447823,0.456508429,0.39741932,0.419030215,0.421285569,0.459830233,0.459831076,0.449093004,0.459815357,0.372699007
113,0.337000966,0.313267645,0.373436408,0.352841029,0.322046109,0.317223451,0.348533028,0.336305532,0.336908161,0.312352661,0.313908298,0.313076513,0.299044441,0.297263001,0.298917515,0.298936826,0.298697145,0.2971774,0.31324501,0.336682536,0.322030929,0.335832161,0.379973609,0.363149782,0.380793761,0.363096182,0.380393789,0.363093324
114,0.298846975,0.313012165,0.334671338,0.354493775,0.324201893,0.31819766,0.318021154,0.348424197,0.337380382,0.313473488,0.296108277,0.298985899,0.299034454,0.313111859,0.299014299,0.298937174,0.298697033,0.297027298,0.299386187,0.299887468,0.354334118,0.33495831,0.380436319,0.380624209,0.380837798,0.381072172,0.362213042,0.380789472
115,0.298384078,0.312081652,0.335672209,0.348277465,0.364453914,0.319502087,0.300878606,0.303773655,0.237205696,0.230207534,0.225944802,0.223939552,0.226576511,0.253090157,0.367948689,0.369576127,0.203444108,0.180154333,0.175941102,0.165280419,0.173943012,0.240511298,0.363045402,0.3133436,0.381008139,0.38161669,0.362927646,0.363144415
116,0.300122899,0.29660032,0.335051159,0.318716308,0.33924084,0.317305977,0.286609685,0.277491176,0.265932427,0.245711807,0.235350754,0.22583012,0.213113232,0.206079394,0.189676147,0.161491436,0.157768746,0.134374938,0.133297792,0.135562757,0.139290594,0.196338102,0.362686482,0.380836295,0.380861586,0.380454938,0.380404527,0.363284366
117,0.298382171,0.312948713,0.335321546,0.35443094,0.349728601,0.344067335,0.325556869,0.305967084,0.278447848,0.260399252,0.246036591,0.234111504,0.22086739,0.203850395,0.165600753,0.14916729,0.13664651,0.084901234,0.095189337,0.109514215,0.128942772,0.178013264,0.362950219,0.382188056,0.363395736,0.230324501,0.230221479,0.380703444
118,0.300064896,0.297002424,0.373223906,0.315083367,0.358492899,0.354844729,0.34036703,0.331470742,0.320653705,0.312197504,0.309995977,0.308110369,0.301864612,0.288703672,0.269403164,0.258935922,0.624867255,0.615527994,0.58659031,0.11391078,0.13290359,0.177534342,0.2337839,0.281094162,0.267865797,0.213978526,0.213619891,0.380766997
119,0.298372557,0.313500698,0.365280066,0.319388966,0.45770054,0.380069896,0.372308222,0.364035509,0.363606514,0.367641912,0.378290333,0.391706741,0.405727454,0.415606647,0.733162756,0.725081563,0.70088184,0.659828687,0.607724741,0.107401163,0.130222377,0.172472607,0.221819909,0.226612434,0.229722404,0.203240078,0.213822766,0.363237382
120,0.337300456,0.313141258,0.335383139,0.208524093,0.477192068,0.430459822,0.419354832,0.423001439,0.428430335,0.437632163,0.449449991,0.461521445,0.782224067,0.804403033,0.823796312,0.818898354,0.761698407,0.686525727,0.62207491,0.103625038,0.131933483,0.192991778,0.205776775,0.21430557,0.225477896,0.16859352,0.232143367,0.363385481
121,0.298044738,0.298307002,0.334905833,0.461050098,0.508159357,0.566890675,0.599846688,0.622589211,0.639214162,0.657680238,0.679312393,0.81706083,0.851400616,0.887793531,0.911632394,0.90699641,0.85585126,0.707793252,0.626359341,0.107704411,0.146041617,0.192096591,0.209620491,0.224214061,0.232366836,0.126000179,0,0.380979868
122,0.337461215,0.298212827,0.365383308,0.491493608,0.530281152,0.597599897,0.63769935,0.658538958,0.676141456,0.803341887,0.833362287,0.870136649,0.906276592,0.935570652,0.95270559,0.945829099,0.90516191,0.722337421,0.626012612,0.121844425,0.177174789,0.214123568,0.238956648,0.257390079,0.264915136,0.086971315,0.168135472,0.380989889
123,0.318002379,0.298307964,0.373749345,0.509075792,0.534831022,0.608074392,0.657589165,0.686518797,0.788583334,0.826337621,0.864672517,0.890106937,0.908850138,0.938382665,0.974185255,0.963361959,0.926473696,0.730899863,0.622565976,0.144886969,0.21839273,0.259010061,0.293276964,0.3098433,0.312803201,0.056277227,0.168019007,0.381177453
124,0.303299179,0.29857013,0.365677613,0.50622045,0.10062845,0.086163719,0.711708941,0.747505383,0.791812971,0.829714686,0.848135276,0.844329139,0.843070901,0.874791214,0.992844346,0.972212633,0.935174361,0.737384139,0.616831072,0.224475119,0.287648539,0.325257825,0.356761989,0.372281836,0.372942734,0.039724326,0.172302809,0.381245214
125,0.304306799,0.296535198,0.177628446,0.15258658,0.095022291,0.080268512,0.720971057,0.749822525,0.78300785,0.806032832,0.806908062,0.795638709,0.786109863,0.873740768,0.999511787,0.974900997,0.939064709,0.745078042,0.604155985,0.331322473,0.364441217,0.402391968,0.436532453,0.451862088,0.446069588,0.027899161,0.486012849,0.363224741
126,0.299763979,0.29856947,0.166984068,0.149983226,0.085801703,0.075325748,0.718081321,0.740742011,0.767674904,0.78122855,0.778799172,0.766840675,0.754417337,0.878404878,1,0.975026006,0.942042698,0.769025166,0.421335182,0.420611576,0.458796734,0.497241166,0.524172955,0.536336764,0.534853408,0.017215446,0.48688959,0.363486099
127,0.339139347,0.298437939,0.15002866,0.130581064,0.085850671,0.0794174,0.714194743,0.735757838,0.760257208,0.769102311,0.763428349,0.755523935,0.756057056,0.885385622,0.997397376,0.973283631,0.947536621,0.861113815,0.525924994,0.541098843,0.576832033,0.618180248,0.645067383,0.65354028,0.650134985,0.012724242,0.486603362,0.380986862
128,0.305862049,0.336702483,0.156614727,0.121612854,0.097342117,0.772506145,0.783731405,0.798865459,0.812702956,0.826327566,0.843359677,0.855556675,0.872571564,0.934115593,0.987426788,0.969351907,0.951801587,0.924315328,0.877504579,0.750686171,0.741655491,0.744509661,0.746123087,0.742010373,0.731317928,0.017350306,0.204379609,0.381299863
129,0.305898072,0.337666102,0.27607587,0.241452267,0.081202985,0.890877914,0.898160139,0.910658958,0.923049956,0.935893839,0.948461888,0.961398713,0.972228939,0.979648061,0.97163542,0.960580858,0.948081631,0.927454946,0.878541505,0.841037881,0.832561587,0.830764453,0.82818469,0.822124662,0.810806631,0.025440637,0.212023093,0.381030088
130,0.336570016,0.305283829,0.275467231,0.265883171,0.079329062,0.951481049,0.963002219,0.973124788,0.980700715,0.985453079,0.986335476,0.980368084,0.969152165,0.958498106,0.951912601,0.944996298,0.928082978,0.896926359,0.876912351,0.876382593,0.878365677,0.879419826,0.879409023,0.877154657,0.871488983,0.043134241,0.214117411,0.381097671
131,0.339931672,0.314288272,0.290262402,0.289942522,0.294654437,0.991712,0.993983827,0.992529243,0.986598266,0.973335672,0.954170228,0.932625545,0.917861014,0.909967402,0.91108222,0.904552153,0.871572447,0.829512363,0.679793404,0.678324757,0.678469434,0.67929833,0.681328632,0.893751413,0.888467355,0.068917852,0.205057211,0.381338351
132,0.301108489,0.363875588,0.282588583,0.300901128,0.320781414,0.676307703,0.7005452,0.722809159,0.751905786,0.784720841,0.802390667,0.803884383,0.796682633,0.797812364,0.805833022,0.800129676,0.762547039,0.619602967,0.607113287,0.600356302,0.598597621,0.598826679,0.598489258,0.591815804,0.569073281,0.113113664,0.199510746,0.381113908
133,0.303351569,0.330406913,0.283729134,0.322002889,0.336969285,0.630919844,0.644096562,0.646573566,0.638576177,0.623796393,0.607835279,0.593925545,0.591667866,0.608228512,0.67375403,0.689447123,0.681554836,0.583824258,0.554846915,0.542969521,0.539774703,0.540263867,0.541019677,0.537468958,0.51564129,0.161118942,0.214562253,0.381558445
134,0.337181044,0.364502074,0.342994112,0.329354548,0.35010676,0.511686399,0.541124354,0.554497537,0.557414941,0.552828689,0.544975773,0.539456373,0.545783811,0.570384461,0.64123587,0.655864115,0.652036475,0.575791065,0.537047903,0.520382681,0.511162195,0.505492632,0.50063931,0.493064674,0.469148734,0.321923442,0.379996419,0.381408715
135,0.298340633,0.36692986,0.343028617,0.339200934,0.357590018,0.456158213,0.489764176,0.505083433,0.508749207,0.507782819,0.506232085,0.509915252,0.530347597,0.56325279,0.624067574,0.636462377,0.631889102,0.586161307,0.548238429,0.524099818,0.503927324,0.49154278,0.47754858,0.464765044,0.431068933,0.35208477,0.364672789,0.381031545
136,0.336795861,0.373506644,0.361833693,0.346551226,0.361028501,0.427366837,0.456070902,0.472691776,0.482518027,0.488784031,0.492941262,0.497206008,0.530093435,0.565780613,0.607381443,0.618620937,0.614676916,0.587116535,0.552182347,0.521925195,0.50843086,0.490995799,0.463994713,0.454562808,0.410540896,0.373499651,0.364112654,0.381412196
137,0.298245423,0.335101677,0.315664483,0.350210206,0.36603675,0.406377813,0.423369713,0.443684379,0.461435604,0.475255539,0.480678703,0.476317925,0.527136847,0.558721348,0.585059958,0.596966022,0.59406798,0.575476471,0.549576428,0.528989487,0.46656904,0.463713206,0.453965408,0.429669203,0.411951055,0.360676302,0.374194718,0.381581599
138,0.299566256,0.335436414,0.355380457,0.316121563,0.372240708,0.397271474,0.412225896,0.42805463,0.444428171,0.455083912,0.461756261,0.455005476,0.497412849,0.528374771,0.541863467,0.566312069,0.559994941,0.538480508,0.514538276,0.487879859,0.449975885,0.450595127,0.486975296,0.421002746,0.404584076,0.380433644,0.379975426,0.381650999
139,0.312972961,0.335192764,0.316888557,0.354535324,0.324777844,0.817986301,0.422243337,0.429129177,0.432393311,0.427721702,0.40793879,0.124543421,0.465858954,0.503062642,0.50075445,0.526118332,0.520710302,0.51314387,0.491356235,0.464162914,0.335351515,0.36053081,0.474836964,0.474836947,0.380976399,0.380409364,0.379461269,0.381372223
140,0.29807534,0.375531656,0.318189905,0.35495443,0.354589566,0.319333328,0.34808416,0.298220075,0.299385054,0.313076594,0.299588787,0.299025603,0.313011689,0.362934643,0.29888514,0.489304905,0.480728299,0.475768074,0.457370464,0.318651619,0.373537153,0.37951455,0.363129447,0.363074705,0.381016118,0.362420168,0.380843068,0.336539364
141,0.607223732,0.547336419,0.532850757,0.614928867,0.52813286,0.526729792,0.525045674,0.612033851,0.524394928,0.609250337,0.586567273,0.584798423,0.552925414,0.574473914,0.570119331,0.553316036,0.552979662,0.583887907,0.585735812,0.609393432,0.530109013,0.547992338,0.602815622,0.60285892,0.570538773,0.603620027,0.54953672,0.602843502
142,0.582597601,0.585481483,0.532894458,0.614793884,0.614770589,0.613030778,0.61392596,0.52506304,0.52452368,0.524954711,0.586525403,0.552780438,0.552937607,0.583432909,0.583035552,0.584015651,0.55310304,0.583887605,0.551020506,0.524614844,0.529068452,0.54764545,0.602863791,0.607245834,0.571820731,0.571613748,0.607294691,0.548751479
143,0.52599329,0.586301137,0.533751246,0.528254995,0.61441512,0.526432786,0.524958372,0.524640104,0.524512091,0.533380006,0.551800742,0.583221945,0.582857809,0.552949565,0.457824298,0.449312911,0.448600427,0.448600461,0.448891655,0.738551256,0.738840385,0.730571629,0.70622083,0.57267537,0.54973712,0.574219803,0.571534592,0.602806015
144,0.525694773,0.543562378,0.614892186,0.514045377,0.512338149,0.508311609,0.524824683,0.61108971,0.609414678,0.526284384,0.548237043,0.245016009,0.407621969,0.410892491,0.444001239,0.464679649,0.479289696,0.483737526,0.490607287,0.77316328,0.772741662,0.744448165,0.729877107,0.066097913,0.619227153,0.618750103,0.572040227,0.602822189
145,0.535087134,0.585997749,0.532101927,0.421207982,0.424352305,0.431227373,0.393703916,0.382315685,0.37662424,0.360485294,0.349602262,0.341178512,0.343335986,0.349458663,0.366585601,0.423664879,0.466974406,0.485729399,0.504259674,0.518445274,0.755152866,0.746778948,0.730122812,0.709864752,0.682567837,0.621814851,0.571923249,0.602805797
146,0.532194301,0.533874691,0.529893128,0.422878697,0.413581028,0.398723856,0.30695161,0.290080194,0.276810736,0.263752495,0.259037554,0.255853392,0.256946825,0.266284333,0.287058811,0.379668464,0.434359705,0.485514321,0.502514253,0.772983185,0.766336649,0.750030643,0.731521698,0.715814993,0.688667018,0.623742298,0.570661613,0.573680695
147,0.526115156,0.586545305,0.529399921,0.415254633,0.399146221,0.356074817,0.269473331,0.228558964,0.204742075,0.189540031,0.177833263,0.171783376,0.173246302,0.184373099,0.202651681,0.330717475,0.409034106,0.520586423,0.540007782,0.805486047,0.786445216,0.75069516,0.718907622,0.704451132,0.68527028,0.635073627,0.603210174,0.602863371
148,0.587123546,0.543661872,0.614882294,0.415359502,0.402529507,0.318822836,0.237699229,0.194573341,0.17796917,0.162067372,0.148417538,0.141449559,0.139483987,0.148059196,0.173794563,0.318289892,0.378173594,0.549159736,0.56269355,0.832427794,0.813845538,0.76048424,0.709936013,0.690915253,0.674314961,0.644627255,0.194546603,0.573850142
149,0.586076334,0.544606466,0.529720608,0.527973239,0.427676035,0.280319247,0.225463682,0.215390479,0.22359653,0.234953286,0.240714163,0.238957052,0.231824145,0.22307514,0.28878448,0.321493906,0.365107257,0.569712955,0.594073318,0.851550955,0.839800889,0.763731316,0.702136137,0.677690252,0.659256651,0.646219202,0.607624028,0.550607446
150,0.586553098,0.607990448,0.528662412,0.662221048,0.445360371,0.274574964,0.248087039,0.265501006,0.296006032,0.335427579,0.406080374,0.490317704,0.554559214,0.617509713,0.651744207,0.349642537,0.379491141,0.593670722,0.621110227,0.860803109,0.859820307,0.764851789,0.680413118,0.662025367,0.633483427,0.641616083,0.611020598,0.572645122
151,0.608455187,0.609441433,0.614746337,0.684526943,0.452937946,0.296451003,0.294013151,0.337272796,0.403631169,0.478861688,0.549504742,0.608272909,0.64775035,0.673416655,0.693005999,0.381220169,0.399866431,0.619356677,0.647699796,0.866722196,0.871617584,0.768224325,0.664780446,0.621014394,0.614626436,0.633491187,0.613284385,0.548931557
152,0.609426048,0.524688373,0.61486649,0.695864116,0.460485358,0.328864935,0.350877418,0.434371428,0.517164811,0.597574859,0.676540556,0.704287312,0.692259219,0.690148503,0.713137021,0.401362007,0.423892924,0.641113018,0.670602642,0.873200612,0.878283602,0.771625783,0.654797064,0.590460359,0.591705116,0.623122876,0.611673947,0.550527938
153,0.524586124,0.524908793,0.614850585,0.725807302,0.466751937,0.356513741,0.416484778,0.511706919,0.605760957,0.729583788,0.788984796,0.779825586,0.68974683,0.678905214,0.720694241,0.416724982,0.446879426,0.668148011,0.69324439,0.881251996,0.881903783,0.771526255,0.645285861,0.566256543,0.567416166,0.609490475,0.605417093,0.550528677
154,0.524663953,0.609402586,0.53234183,0.736560861,0.473893544,0.383309555,0.469929112,0.56766287,0.704167932,0.821685891,0.913344804,0.933633684,0.576314866,0.638276163,0.712339452,0.427293945,0.461549365,0.69528339,0.713663012,0.88940096,0.879836987,0.762639026,0.627254403,0.541259257,0.541496908,0.597183531,0.59468515,0.548970992
155,0.609314747,0.610260432,0.699651074,0.749162711,0.482137283,0.404251112,0.506665951,0.606383957,0.778836922,0.903521882,0.969218021,0.93547786,0.525625409,0.601378544,0.690694514,0.435837579,0.818298206,0.719804274,0.735075186,0.886893308,0.85597769,0.731174223,0.595151954,0.503657534,0.510859939,0.584127204,0.590153008,0.549823918
156,0.524707486,0.524831602,0.720631981,0.760718599,0.488914939,0.420000913,0.530555462,0.633327568,0.828528914,0.939862658,0.990043187,0.932635177,0.495383462,0.565363208,0.659224908,0.744542738,0.811372618,0.837036539,0.860794006,0.858664715,0.791872624,0.66296368,0.547970907,0.444085618,0.463166538,0.571997937,0.578579879,0.602809845
157,0.524756192,0.610422304,0.733526999,0.762771212,0.495946537,0.43322761,0.548399184,0.658246791,0.85915856,0.961578337,0.997739253,0.9297147,0.468343715,0.523030455,0.603611545,0.69342262,0.768067862,0.808773869,0.819400607,0.794252466,0.705269325,0.578600083,0.484254549,0.359253503,0.41993343,0.562409426,0.573747993,0.54951005
158,0.524532279,0.609470724,0.734471601,0.75936684,0.507407592,0.446204899,0.568907056,0.689447103,0.881390926,0.97547234,1,0.927300126,0.437392475,0.478965214,0.539721693,0.608200404,0.682768237,0.713053616,0.716284804,0.685080931,0.579030006,0.493528571,0.393254107,0.297638052,0.296777468,0.552573891,0.450368252,0.603650829
159,0.609200456,0.524686559,0.731715665,0.747372018,0.519232363,0.461764747,0.591836656,0.732524554,0.902546789,0.984469426,0.998736399,0.923633397,0.400591277,0.434310562,0.473471918,0.523766722,0.559021538,0.572237839,0.568280932,0.539727437,0.475617097,0.397200031,0.313389869,0.229707148,0.277571221,0.54492937,0.44496602,0.571593291
160,0.524828882,0.524785349,0.716121404,0.738134812,0.849410944,0.927525979,0.622954974,0.788101404,0.922831453,0.991388279,0.994681995,0.917873553,0.370902059,0.386339806,0.412840193,0.443225134,0.46065116,0.462738799,0.453388695,0.42824875,0.375982899,0.312735798,0.238294584,0.215597126,0.274223072,0.536846931,0.439309643,0.550604691
161,0.524927738,0.524209308,0.708712914,0.713413537,0.854942083,0.925691434,0.665929706,0.836060941,0.941171572,0.996275,0.988611735,0.907772495,0.368603809,0.355931789,0.362448515,0.369961698,0.369846114,0.36134121,0.349734238,0.330426986,0.293309098,0.239012409,0.210059156,0.23812193,0.288997443,0.530058392,0.414329555,0.602821585
162,0.60921369,0.614735387,0.698773736,0.701661976,0.855131986,0.91846649,0.708526009,0.865891843,0.956879453,0.998801665,0.981498546,0.898234857,0.395703346,0.355964707,0.335721124,0.322259665,0.309386909,0.293911037,0.278767877,0.258264775,0.232434616,0.212661466,0.22855191,0.270897091,0.303980612,0.359553331,0.412389915,0.603650779
163,0.608359303,0.614901844,0.693951382,0.693803921,0.84872191,0.905665584,0.726480646,0.887137929,0.969938198,0.998308105,0.972326731,0.888753977,0.435811714,0.381033877,0.351113021,0.317664238,0.288471183,0.263879668,0.243846058,0.230232568,0.222559663,0.234079468,0.265945608,0.303431746,0.336824332,0.356981218,0.425409494,0.603619943
